"Date";"Volume";"Trades";"Bar Size";"High";"Low";"Open";"Close";"Delta T/D";"Delta Aggressor";"H/L Side";"O/C Side";"O/C Size";"Max Volume";"M/V Price";"M/V Trades";"M/V Delta T/D";"M/V Delta Aggressor";"Max Trade";"Max Tick";"Ticks Number";"OI Delta";"Hidden Volume";"TPO High";"TPO Low";"COT High";"COT Low";"Max Delta T/D";"Max Delta Aggressor"
"2022-06-17 00:00:00";"2061217";"1549025";"299";"3713,5";"3639";"3680,5";"3683,75";"-13809";"-7199";"-1";"1";"13";"25969";"3675,25";"13668";"799";"329";"-224";"545";"16561";"36851";"0";"3702,5";"3672,5";"-7505";"-8094";"-3536";"-2699"
"2022-06-16 00:00:00";"2233258";"1618485";"766";"3833,25";"3642";"3799";"3680";"6768";"10904";"-1";"-1";"476";"22232";"3670";"14237";"-2696";"-770";"-291";"-493";"17205";"-2724";"0";"3692";"3654,75";"10395";"7419";"-2696";"1341"
"2022-06-15 00:00:00";"1902255";"1483461";"479";"3843";"3723,5";"3743,5";"3793,75";"5091";"9325";"1";"1";"201";"17276";"3794";"10633";"824";"764";"-400";"627";"16839";"87434";"0";"3802,5";"3760,5";"-9288";"-1523";"-1807";"1625"
"2022-06-14 00:00:00";"1912756";"1456125";"397";"3807,5";"3708,5";"3760,75";"3742,5";"11622";"5184";"-1";"-1";"73";"23726";"3740,25";"15726";"-1018";"1026";"197";"475";"16024";"150353";"0";"3766,25";"3732";"1194";"11004";"-2129";"1380"
"2022-06-13 00:00:00";"2169513";"1672914";"574";"3878,5";"3735,25";"3877,25";"3757,5";"20421";"5063";"-1";"-1";"479";"15413";"3800";"11783";"-1633";"1069";"-591";"-1226";"17131";"543033";"0";"3815,75";"3759,5";"5479";"12760";"1696";"-2231"
"2022-06-10 00:00:00";"1443434";"984975";"538";"4029,5";"3895,25";"4025,25";"3905,5";"-14088";"-7524";"-1";"-1";"479";"13848";"3907,5";"8689";"-850";"68";"-473";"-571";"14255";"-613197";"0";"3941";"3897";"-8175";"367";"1605";"-1486"
"2022-06-09 00:00:00";"1722272";"1241746";"519";"4144,25";"4014,75";"4116";"4023";"-38974";"-18664";"-1";"-1";"372";"14981";"4090";"11211";"-249";"325";"-250";"-585";"11941";"-1562";"0";"4127,25";"4071,25";"-19928";"-550";"-2935";"-2209"
"2022-06-08 00:00:00";"1588538";"1090188";"220";"4160";"4105,25";"4150,75";"4116,25";"13686";"2528";"-1";"-1";"138";"19728";"4115";"11113";"2632";"1288";"230";"627";"10612";"-101989";"0";"4145,5";"4105,75";"2280";"896";"3488";"-1668"
"2022-06-07 00:00:00";"1612884";"1098564";"353";"4164";"4076";"4122";"4150,75";"-1882";"-126";"1";"1";"115";"15830";"4159";"6063";"2888";"1938";"-899";"-1022";"10965";"-30525";"0";"4163,75";"4104";"-13316";"6489";"-6551";"-6783"
"2022-06-06 00:00:00";"1411093";"1058913";"256";"4168,25";"4104,5";"4110,5";"4120,75";"-617";"5893";"1";"1";"41";"21893";"4119";"15443";"-2333";"-1019";"258";"529";"10869";"-14432";"0";"4146,5";"4110,75";"-5129";"4428";"5390";"5944"
"2022-06-03 00:00:00";"1474894";"1127345";"370";"4189";"4096,75";"4177,75";"4109,5";"2792";"-1690";"-1";"-1";"273";"19450";"4107";"11516";"1068";"1012";"-233";"-699";"11736";"-9060";"0";"4130,25";"4100";"-2347";"7641";"-4287";"-4491"
"2022-06-02 00:00:00";"1468405";"1090928";"428";"4179";"4072,25";"4097,75";"4177,75";"-2623";"8897";"1";"1";"320";"19858";"4175";"8117";"-2160";"-4420";"-282";"643";"11889";"-996";"0";"4179";"4098";"-457";"10321";"3130";"-4420"
"2022-06-01 00:00:00";"1846836";"1341684";"375";"4165";"4071,5";"4138,5";"4097";"-38926";"-17060";"-1";"-1";"166";"17761";"4102,75";"12522";"2159";"1665";"-718";"-1037";"12984";"2666";"0";"4125,5";"4079,25";"-21639";"566";"6357";"6357"
"2022-05-31 00:00:00";"1945435";"1422039";"310";"4180";"4102,75";"4175,75";"4132,25";"-41815";"-27119";"-1";"-1";"174";"24492";"4130,5";"13759";"-1260";"-1284";"336";"557";"14525";"-19076";"0";"4155,25";"4123";"-27613";"-25497";"-2844";"-1761"
"2022-05-30 00:00:00";"192992";"153683";"180";"4202,25";"4157,5";"4164,5";"4177,5";"3176";"4924";"1";"1";"52";"2685";"4169,5";"2004";"5";"93";"239";"508";"6519";"-14608";"673";"4189,5";"4162,75";"1074";"5142";"574";"453"
"2022-05-27 00:00:00";"1479124";"996753";"509";"4168,25";"4041,25";"4047,5";"4168";"23088";"8828";"1";"1";"482";"13964";"4128,5";"9295";"210";"-782";"338";"813";"10061";"1358";"0";"4138,25";"4059,75";"50";"9291";"-5440";"-5590"
"2022-05-26 00:00:00";"1423499";"1021865";"453";"4073,5";"3960,5";"3972,25";"4050,75";"6253";"9729";"1";"1";"314";"13855";"4062";"10266";"-573";"-157";"242";"628";"11344";"-1968";"0";"4070,5";"4026,5";"-7792";"8595";"1493";"1373"
"2022-05-25 00:00:00";"1689486";"1315294";"338";"3997,75";"3913,5";"3950";"3970";"824";"12816";"1";"1";"80";"12725";"3945";"9776";"-2097";"-1895";"-233";"503";"14085";"-19799";"0";"3975,5";"3939,5";"2215";"13291";"-2381";"-2667"
"2022-05-24 00:00:00";"1971601";"1481364";"331";"3954,5";"3872";"3951,75";"3950";"-8309";"-13755";"1";"-1";"7";"13661";"3924,25";"10955";"-645";"-371";"-387";"-600";"14249";"23790";"0";"3949";"3899,5";"534";"5074";"-2323";"-2099"
"2022-05-23 00:00:00";"1689887";"1338551";"304";"3982,25";"3906,5";"3910,5";"3978";"-8015";"6017";"1";"1";"270";"15616";"3971,25";"10280";"-178";"-94";"-200";"-548";"14768";"4562";"0";"3978,25";"3936,5";"496";"7950";"2943";"2947"
"2022-05-20 00:00:00";"2311509";"1758833";"569";"3949,5";"3807,5";"3900,5";"3902";"6601";"10503";"-1";"1";"6";"10763";"3900";"5333";"751";"1031";"-791";"-873";"15076";"-35089";"0";"3948,5";"3841,75";"7626";"30714";"1997";"2099"
"2022-05-19 00:00:00";"2268793";"1810367";"351";"3943,5";"3856";"3916,5";"3898,25";"-153";"15079";"1";"-1";"73";"21680";"3897";"14641";"670";"636";"-286";"-435";"18886";"4385";"0";"3918,5";"3886,25";"-1047";"17335";"2262";"-1872"
"2022-05-18 00:00:00";"2102251";"1507089";"759";"4095";"3905,5";"4091,25";"3914";"-22983";"-26903";"-1";"-1";"709";"15783";"3925,25";"9132";"1199";"677";"-217";"715";"12450";"4357";"0";"4006,5";"3905,75";"-26829";"-94";"-2469";"-2402"
"2022-05-17 00:00:00";"1663594";"1255898";"365";"4091,5";"4000,5";"4002";"4090,5";"-26006";"-12818";"1";"1";"354";"15733";"4060";"10073";"-1449";"-63";"-479";"-650";"12374";"14838";"0";"4081";"4047";"-3436";"-12934";"-4066";"-3890"
"2022-05-16 00:00:00";"1644840";"1316446";"257";"4043,5";"3979,5";"4025";"4000,25";"-17566";"5180";"1";"-1";"99";"17555";"4006";"12998";"283";"317";"-370";"-894";"15162";"-9533";"0";"4018";"3989,5";"-3201";"929";"-4364";"-4260"
"2022-05-13 00:00:00";"1789507";"1324716";"483";"4036";"3915,5";"3916,25";"4014";"-9335";"25051";"1";"1";"391";"24695";"4015";"17543";"2283";"1881";"298";"500";"13840";"-15806";"0";"4030,75";"3986";"3635";"24951";"3270";"3570"
"2022-05-12 00:00:00";"2324715";"1901205";"428";"3961,75";"3855";"3939,75";"3910";"6469";"16575";"-1";"-1";"119";"24132";"3900";"16927";"-774";"24";"386";"-822";"21856";"-5695";"0";"3930";"3885";"8559";"22234";"4448";"4262"
"2022-05-11 00:00:00";"2103604";"1710378";"508";"4050,5";"3923,75";"3990,5";"3943";"4880";"3294";"-1";"-1";"190";"15200";"3950";"9044";"-7820";"-7010";"462";"860";"18039";"23038";"0";"4018,5";"3936,5";"-1521";"5248";"-7820";"-7010"
"2022-05-10 00:00:00";"2197092";"1783664";"451";"4065,5";"3953";"3993,25";"3991,5";"12948";"8788";"-1";"-1";"7";"13879";"3996";"8241";"189";"-569";"391";"557";"19284";"4510";"0";"4025,5";"3962";"-11938";"3351";"6826";"6910"
"2022-05-09 00:00:00";"2061018";"1645074";"517";"4099";"3970";"4087,25";"3989,5";"12316";"13872";"-1";"-1";"391";"11966";"4010";"7984";"-2610";"-2572";"-867";"-1085";"18161";"8000";"0";"4058";"4001";"13936";"138";"3806";"3718"
"2022-05-06 00:00:00";"2222288";"1823023";"366";"4153,25";"4062";"4146,5";"4110,75";"-18384";"-874";"1";"-1";"143";"24718";"4120";"16019";"-1158";"-232";"-485";"-549";"19549";"64989";"0";"4144,5";"4097,75";"2636";"10405";"2695";"-2276"
"2022-05-05 00:00:00";"2319023";"1825987";"807";"4300,75";"4099,25";"4289,75";"4151";"-11413";"-12033";"-1";"-1";"555";"15272";"4147";"10678";"404";"430";"-705";"-727";"15997";"-2098";"0";"4177,5";"4104,5";"-11815";"8247";"-1663";"-2001"
"2022-05-04 00:00:00";"1718528";"1317722";"642";"4303";"4142,75";"4171,25";"4286,25";"12644";"19530";"1";"1";"460";"14054";"4180";"9752";"1246";"1794";"-809";"-823";"13060";"6437";"0";"4233,25";"4142,75";"309";"22676";"-2840";"-3026"
"2022-05-03 00:00:00";"1632082";"1275434";"268";"4195,75";"4129";"4145,5";"4174,25";"-23672";"-6114";"1";"1";"115";"16697";"4170";"11041";"1895";"929";"-358";"543";"14774";"-28176";"0";"4188";"4155,75";"-1539";"-4907";"2169";"2365"
"2022-05-02 00:00:00";"2260682";"1752326";"440";"4165,75";"4056";"4144";"4146,25";"8830";"52394";"-1";"1";"9";"15537";"4150";"6750";"4441";"5589";"380";"-670";"18640";"1598";"0";"4155";"4108,5";"37401";"28132";"4441";"5589"
"2022-04-29 00:00:00";"2025178";"1423380";"645";"4279,75";"4118,75";"4244";"4137";"-18496";"-13798";"-1";"-1";"428";"12742";"4130,75";"3978";"-710";"-686";"-777";"-963";"14310";"50117";"0";"4223";"4119";"-15672";"-2156";"-3035";"-3263"
"2022-04-28 00:00:00";"1746172";"1292063";"485";"4303,5";"4182,5";"4213";"4260,25";"1736";"9908";"1";"1";"189";"13629";"4275";"7184";"3513";"3153";"531";"588";"13801";"-1112";"0";"4300";"4214,75";"-9189";"13495";"4508";"4610"
"2022-04-27 00:00:00";"1980499";"1553873";"350";"4236,25";"4149";"4149,5";"4211,5";"-4683";"7211";"1";"1";"248";"14797";"4214";"11794";"511";"383";"981";"1116";"17664";"-28157";"0";"4217";"4179";"-6469";"6680";"3293";"3245"
"2022-04-26 00:00:00";"1954553";"1413742";"668";"4303,5";"4136,75";"4294";"4140,75";"7211";"14431";"-1";"-1";"613";"15042";"4212,5";"11442";"210";"352";"670";"946";"13193";"-8763";"0";"4232,75";"4167,75";"10484";"161";"2555";"-2182"
"2022-04-25 00:00:00";"2225544";"1707836";"406";"4296,5";"4195,25";"4259";"4294,25";"18722";"33590";"1";"1";"141";"18909";"4235";"14578";"1201";"351";"-307";"-730";"17639";"11959";"0";"4252,25";"4209,25";"1548";"32612";"3161";"3301"
"2022-04-22 00:00:00";"1955019";"1381713";"584";"4393,25";"4247,5";"4385,75";"4251,25";"-4133";"13501";"-1";"-1";"538";"12940";"4269,25";"4738";"-438";"-40";"682";"-867";"12648";"24477";"0";"4348,25";"4262";"13035";"1792";"3591";"4409"
"2022-04-21 00:00:00";"1650608";"1196380";"517";"4509";"4380";"4468";"4385,75";"-18270";"-22200";"-1";"-1";"329";"11348";"4390";"6866";"440";"-276";"-271";"-1119";"10502";"-1020";"0";"4480";"4380";"-25478";"-723";"-6411";"-6479"
"2022-04-20 00:00:00";"1389265";"1010875";"207";"4484,25";"4432,75";"4441";"4469,25";"-12727";"-14387";"1";"1";"113";"20085";"4455";"10217";"-3879";"-2823";"200";"629";"10172";"14170";"0";"4474,25";"4454,5";"-21510";"-13365";"-3879";"-2823"
"2022-04-19 00:00:00";"1427605";"974932";"382";"4467";"4371,75";"4399";"4441";"14719";"6995";"1";"1";"168";"18557";"4443";"12564";"1001";"841";"-222";"-681";"9719";"-23799";"0";"4466,5";"4423,5";"134";"6766";"-2059";"1409"
"2022-04-18 00:00:00";"1121717";"803391";"204";"4406,25";"4355,5";"4390";"4399,5";"-16329";"-15801";"1";"1";"38";"18249";"4400";"9279";"-5003";"-4667";"-343";"663";"9132";"-14172";"0";"4403,5";"4377,5";"-10973";"-11980";"-5780";"-5272"
"2022-04-14 00:00:00";"1325700";"918589";"284";"4455,75";"4385";"4438,5";"4389";"-12818";"-9828";"-1";"-1";"198";"10703";"4419";"7843";"695";"405";"-415";"-663";"9047";"2378";"0";"4448,25";"4406";"-26409";"505";"-4912";"-4912"
"2022-04-13 00:00:00";"1210982";"870158";"263";"4449,5";"4384";"4396,75";"4438,25";"10702";"22948";"1";"1";"166";"10778";"4425";"7164";"966";"1760";"-268";"602";"9281";"-1768";"0";"4435,75";"4396";"-2354";"23598";"4635";"5131"
"2022-04-12 00:00:00";"1709296";"1222508";"366";"4466,75";"4375,5";"4411";"4394,5";"-2862";"-10786";"-1";"-1";"66";"14810";"4450";"9226";"10934";"10592";"835";"-862";"11423";"17499";"0";"4465";"4399,5";"-29276";"-7144";"10934";"10592"
