Volume,Trades,Bar Size,High,Low,Open,Close,Delta T/D,Delta Aggressor,H/L Side,O/C Side,O/C Size,Max Volume,M/V Price,M/V Trades,M/V Delta T/D,M/V Delta Aggressor,Max Trade,Max Tick,Ticks Number,OI Delta,TPO High,TPO Low,COT High,COT Low,Max Delta T/D,Max Delta Aggressor,returns
1141456,817177,251,4572.25,4509.75,4535.25,4570.0,1316,4278,1,1,139,18267,4533.5,14632,-597,-279,-1436,-1530,9371,15289,4544.0,4513.75,-5681,2865,-9331,-9879,-0.01109007303218823
1193552,855890,184,4539.0,4493.25,4516.25,4536.0,-2750,612,-1,1,79,12442,4520.75,9443,102,418,286,478,9590,4557,4530.0,4507.0,-3980,3621,-2068,-2378,-0.007439824945295381
1181439,826216,288,4517.5,4445.75,4449.25,4516.25,-8871,-14523,1,1,268,15916,4513.25,5144,-294,-808,-250,-781,8975,-2513,4514.75,4471.75,-3174,-12962,-5124,-5094,-0.004354056437389731
1253695,886776,278,4514.0,4444.75,4504.0,4449.0,-15503,-17339,-1,-1,220,13904,4485.0,9901,-706,-388,-255,-698,9256,-9115,4489.5,4461.25,-17719,1872,-3851,-3835,-0.014890672571270414
1171718,811202,328,4514.75,4433.0,4456.75,4505.75,-6242,-7650,1,1,196,22758,4500.0,14974,-164,-1134,770,851,8961,-59,4507.25,4487.5,-5205,-5888,-3294,-3176,0.012755675432681413
1322992,966284,233,4473.0,4415.0,4460.0,4458.5,-9482,-18600,-1,-1,6,15272,4440.5,11489,-478,-846,-232,-777,11200,-16155,4462.25,4436.0,-19787,-3942,-5454,-6042,-0.010486600454974182
1296770,907669,406,4465.75,4364.5,4384.25,4465.0,17800,7036,1,1,323,15466,4453.75,7719,-2294,-2044,980,1001,11053,7897,4460.0,4395.5,0,7519,3621,3221,0.0014578894246943808
1218110,897441,347,4406.75,4320.25,4361.0,4384.25,22722,19304,1,1,93,8361,4405.0,2958,-259,-47,309,713,12802,-1380,4406.5,4347.75,-1141,20945,2033,1719,-0.018085106382978777
1669700,1254081,515,4367.5,4239.0,4249.75,4362.25,12600,25766,1,1,450,12960,4300.0,7343,4062,3950,1116,1498,14538,43196,4333.0,4282.0,-360,25870,5031,5703,-0.005017962023151079
1402933,1074826,536,4263.25,4129.5,4171.25,4250.0,7071,5801,1,1,315,10849,4219.25,8591,-47,-633,-311,608,14375,190121,4263.0,4197.75,2549,10359,1941,1477,-0.025732133646627298
1201027,967188,371,4244.75,4152.25,4206.75,4171.25,2875,491,-1,-1,142,13927,4163.25,8865,-1329,-401,199,-376,15337,367467,4212.0,4152.5,-2827,878,1758,-1272,-0.018529411764705905
901650,688087,551,4335.5,4198.0,4258.5,4205.75,-17018,-24498,-1,-1,211,6511,4260.0,3588,1599,1445,500,563,14721,-607463,4293.0,4226.75,-27352,-3275,-2268,3633,0.008270902007791348
1455742,1122720,302,4282.25,4207.0,4279.0,4257.25,-7096,-4898,-1,-1,87,11625,4255.5,6329,271,63,-492,-878,14981,651,4261.25,4224.0,-5066,-4807,-3248,-3424,0.01224514058134707
1551543,1189755,586,4298.25,4152.0,4153.0,4279.75,-15171,-8515,1,1,507,15066,4275.0,9126,-990,-234,280,675,17385,-114362,4293.25,4250.0,-5346,-8742,2612,2958,0.005285101885019738
2260580,1784731,546,4275.0,4138.75,4186.5,4152.25,-6484,4314,1,-1,137,12281,4210.0,8461,257,659,-398,798,22615,-29792,4220.0,4162.25,-6307,5945,3494,3362,-0.029791459781529306
1814515,1397886,561,4325.25,4185.25,4308.75,4186.0,-5185,-11455,-1,-1,491,12573,4198.0,4851,-1751,-1311,-497,-620,19879,-2212,4270.5,4197.25,-18594,-874,-3156,-3310,0.008128123306641033
1762073,1347395,374,4374.5,4281.25,4366.5,4320.25,-10547,-1495,-1,-1,185,18915,4324.0,13023,985,1267,-243,537,19875,32897,4329.25,4297.0,-1778,-1278,-2909,-3361,0.032071189679885315
1503820,1117910,312,4418.75,4341.0,4373.75,4365.25,-26168,-8534,-1,-1,34,14200,4360.0,7401,-1768,-1388,-351,-526,13571,-2750,4388.5,4351.5,-17437,-1991,-2524,-2394,0.010416063885191784
1643557,1234756,485,4399.25,4278.25,4308.75,4373.75,-32911,-33667,1,1,260,18140,4380.5,8732,-1296,-1134,687,894,17003,-13080,4397.5,4333.75,-11575,-31612,-3601,-3721,0.0019471966095869764
1798351,1347615,497,4399.0,4275.0,4367.5,4310.25,-34473,-23557,-1,-1,229,16338,4305.0,9861,804,-180,-527,-635,17038,-48624,4344.5,4280.0,-25844,4113,-3014,-2682,-0.014518433838239475
2090678,1527152,537,4385.5,4251.5,4299.5,4370.25,-9840,-1066,1,1,283,18909,4340.0,9872,3045,2929,-483,-2027,21097,-575,4367.25,4311.75,-17986,-2997,-4412,-4053,0.013920306246737457
1874846,1409154,628,4384.25,4227.5,4266.75,4380.5,3496,-12404,1,1,455,16239,4379.75,6460,17,-1437,-369,819,18383,-14362,4383.75,4301.75,323,-9616,3013,-2590,0.0023454035810308582
2841166,2196000,754,4290.0,4101.75,4215.5,4269.25,33642,59726,1,1,215,10901,4175.0,7104,753,909,878,965,26900,-3724,4195.5,4110.25,1017,69696,6897,6919,-0.025396644218696474
1836106,1313090,533,4345.5,4212.5,4310.75,4215.0,-7558,-158,-1,-1,383,12336,4225.0,4785,-5504,-6050,-981,-1487,13405,-10029,4296.5,4213.75,-9469,-651,6476,6174,-0.012707149967792986
2090954,1568983,436,4358.75,4250.0,4266.25,4312.25,18876,8694,1,1,184,17026,4300.0,7549,706,152,491,-1215,19213,29407,4324.25,4265.0,20301,8996,3906,3780,0.02307236061684459
424728,341409,425,4391.25,4285.25,4324.25,4289.5,-8940,-5316,-1,-1,139,3141,4317.0,2426,97,185,231,-564,11789,30311,4352.0,4292.0,-9669,-5,-794,-812,-0.005275668154675617
1739369,1268557,363,4411.5,4321.0,4374.75,4344.25,1187,13095,-1,-1,122,19215,4342.75,11260,-1065,-53,-237,677,13640,35454,4380.0,4339.75,8772,10370,-2547,1508,0.012763725375917856
1576154,1083128,431,4474.75,4367.25,4464.25,4374.75,-19956,-16508,-1,-1,358,16876,4375.0,6990,-2182,-1866,-500,-916,12322,-1924,4420.25,4367.75,-17220,-1380,-3814,-3848,0.007020774587097822
1373511,975611,248,4484.5,4422.75,4458.75,4465.0,-2489,4033,1,1,25,17336,4434.25,12087,-350,-148,-499,934,10913,28995,4464.5,4428.25,2084,3440,-4018,-3596,0.02062975027144409
1482337,1033174,346,4468.0,4381.75,4393.5,4457.0,11631,22629,1,1,254,32205,4460.0,18395,12639,12877,327,1224,12193,159,4465.0,4447.25,13236,23396,12639,12877,-0.0017917133258679163
2052178,1597954,297,4428.0,4354.0,4411.75,4394.5,-7276,5996,-1,-1,69,17031,4397.0,11779,1969,1531,-216,683,17848,-6847,4410.0,4378.5,9595,14080,-2414,1531,-0.014022885348889402
2404621,1807561,510,4520.5,4393.25,4494.5,4418.0,-24471,-26653,-1,-1,306,17796,4408.5,8569,-774,-884,-280,-651,15573,54602,4484.25,4393.75,-25993,-20631,-2699,-1879,0.005347593582887722
2324801,1685954,432,4583.75,4476.0,4582.25,4495.0,-42591,-23635,-1,-1,349,16830,4565.0,12043,-244,-228,-632,754,12486,1729,4580.0,4515.5,-23790,980,-5174,-5000,0.01742870076957903
1320978,875131,272,4585.0,4517.25,4519.0,4581.25,-5912,-8350,1,1,249,22984,4565.0,13653,-778,-640,-630,-1101,8541,-7091,4577.0,4558.0,-715,-8521,-4281,-3779,0.01918798665183541
1420579,1008208,271,4523.75,4456.25,4484.0,4518.25,10081,2765,1,1,137,19144,4512.75,7385,1186,652,503,1183,10764,-9161,4520.75,4477.25,-6384,6234,6515,6927,-0.013751705320600327
1422083,1036141,208,4514.5,4462.75,4497.0,4483.5,-8833,5035,-1,-1,54,18807,4500.0,12450,3815,3531,-201,-888,12765,-13804,4508.0,4482.25,-4417,3079,-4404,3531,-0.007691030819454436
1882649,1307648,377,4532.5,4438.5,4518.0,4485.5,-29155,-20927,1,-1,130,13054,4470.0,8416,-1758,-1982,260,722,14579,-36582,4502.25,4445.0,-16697,-15340,-2639,-2655,0.0004460800713728119
1752018,1223214,346,4548.25,4462.0,4545.75,4522.0,-11062,-26466,-1,-1,95,17915,4515.0,11348,-5633,-5601,-1500,-1582,12549,-1647,4535.25,4495.0,-26389,8433,-5633,-5601,0.008137331401181669
1554145,1094629,204,4586.0,4535.25,4552.0,4548.5,-19783,-16177,1,-1,14,16788,4560.0,10211,2138,2140,-400,-694,11137,8083,4571.25,4541.75,-13557,-9183,-3203,-3443,0.005860238832374964
1529982,1097420,324,4554.75,4474.0,4493.25,4549.5,16262,2742,1,1,225,20174,4508.0,14998,306,884,-477,709,12695,-12670,4512.75,4486.75,-2687,1066,-3978,-4682,0.00021985269869184698
1697110,1119548,450,4507.75,4395.5,4423.5,4491.75,-5780,10048,1,1,273,15504,4505.25,5846,-390,-118,712,941,13619,-50356,4507.25,4445.0,-7626,11637,-2912,-3034,-0.012693702604681834
2179054,1616212,640,4426.0,4266.25,4348.0,4419.75,-2794,1010,1,1,287,13983,4360.0,8727,4525,4189,270,746,20662,-49059,4381.0,4300.0,2622,6016,4525,4189,-0.016029387209884782
2231915,1738260,636,4422.0,4263.25,4345.25,4344.0,-19071,-11131,1,-1,5,11834,4319.0,7408,892,-120,291,456,23920,-3290,4380.0,4274.75,-4321,-3892,-1932,1644,-0.017138978449007247
2362198,1820056,609,4446.25,4294.25,4308.75,4338.75,-11196,-3898,-1,1,120,17361,4413.25,13124,-833,237,-500,-570,20605,-4600,4445.75,4354.0,-13030,1791,6596,6268,-0.0012085635359115887
2407477,1877750,522,4406.75,4276.5,4402.75,4306.25,-2439,2823,-1,-1,386,12734,4350.0,7973,-1186,-422,-329,-608,23496,15217,4367.5,4309.5,2819,-4666,1434,-1122,-0.0074906367041198685
3705418,2779074,860,4427.5,4212.75,4389.0,4407.5,38178,34198,-1,1,74,14148,4275.0,10054,1448,616,399,1071,22857,-34018,4348.0,4232.0,26539,38028,2920,2908,0.023512336719883953
2903134,2060224,424,4487.0,4381.25,4454.25,4381.5,-16802,-5280,-1,-1,291,19594,4448.0,13201,-2482,-2034,-414,-1522,19208,48997,4474.25,4422.75,-2498,-398,4033,4057,-0.005899035734543423
1985251,1348672,627,4594.25,4437.75,4526.0,4456.25,-37075,-27747,-1,-1,279,16626,4570.0,7532,606,566,-474,-855,12443,-3035,4592.75,4527.25,-36484,1005,-8342,-8440,0.017060367454068137
1926393,1318010,344,4603.0,4517.25,4577.75,4524.5,-41703,-30483,-1,-1,213,17865,4585.0,9872,1715,949,590,721,12708,24403,4601.25,4558.0,-32425,-451,-3069,-2991,0.015315568022440385
2027319,1373385,408,4661.75,4560.0,4656.0,4577.0,-23409,-18279,-1,-1,316,23071,4586.0,16067,-1231,-1477,624,-1087,12352,24849,4592.5,4565.0,-18771,5210,-3041,-2641,0.011603492098574364
162588,128079,133,4671.75,4638.75,4666.0,4654.5,-2312,-1760,-1,-1,46,3354,4663.0,2322,114,-208,-250,-280,5800,24326,4664.5,4650.0,-1970,-8,673,693,0.016932488529604495
1955469,1385560,245,4667.0,4606.0,4655.0,4664.0,-5163,-5027,-1,1,36,17568,4632.0,12474,-1868,28,354,694,13112,99,4646.5,4613.5,-5855,-557,6431,6695,0.002041035556987758
1771052,1162263,376,4736.25,4642.5,4719.25,4652.5,-13910,-9166,-1,-1,267,11279,4713.5,7817,-317,-327,-613,-2251,9700,-1425,4736.0,4680.0,-8768,-91,-3035,-3269,-0.0024656946826757675
1530041,1023059,179,4739.5,4695.0,4704.0,4718.75,-18815,-16757,1,1,59,24215,4715.5,13981,2427,1061,-314,-661,9453,15331,4725.5,4708.75,-17745,-15228,-5449,-5319,0.014239656098871567
1687928,1122000,322,4707.5,4627.25,4663.5,4704.25,-12138,7186,1,1,163,14273,4650.0,6324,4555,5205,-467,-642,10596,-13899,4684.0,4630.0,-3398,21087,4555,5205,-0.0030728476821192396
2152231,1418597,437,4681.75,4572.75,4671.25,4662.5,-6091,11203,-1,-1,35,13820,4593.75,8770,-2044,-312,-288,718,12067,-22467,4636.25,4577.0,9233,27395,4486,4674,-0.008874953499495186
1553104,1044430,209,4705.75,4653.75,4695.0,4667.5,-26928,-27104,-1,-1,110,22956,4678.0,15994,-628,50,434,1290,10009,4971,4688.0,4667.5,-28378,-4213,-4408,-4412,0.0010723860589811895
1808350,1290303,216,4715.75,4662.0,4692.0,4693.75,-21504,-12632,1,1,7,29075,4695.0,20288,265,-217,-430,-778,12680,-1533,4703.25,4686.0,-9919,-3704,-4984,-5508,0.005623995715050789
1777014,1138586,396,4788.25,4689.5,4783.5,4692.0,-47468,-55906,-1,-1,366,30845,4780.0,19589,4447,3079,-636,808,8942,-1824,4788.25,4721.0,-58079,-3122,-6347,-6709,-0.00037283621837547187
1348067,833995,176,4808.25,4764.5,4785.25,4783.75,-28455,-18381,-1,-1,6,19752,4805.0,10674,2680,3654,451,942,7318,8509,4807.0,4782.25,-22108,912,2680,3654,0.01955456095481667
1271354,809542,176,4791.25,4747.5,4771.0,4784.5,-10948,15728,-1,1,54,17941,4782.0,10598,253,-47,234,881,7646,-36,4786.75,4765.5,8688,13256,2621,2207,0.00015678076822567277
864112,539381,113,4778.5,4750.5,4773.75,4761.5,5948,-8950,1,-1,49,18004,4770.0,10866,-5108,-4694,-496,-1546,6768,-2525,4773.0,4761.0,-10012,-6234,-6219,-5745,-0.004807189884000418
712561,462658,131,4799.75,4767.25,4784.75,4772.5,-3729,-6713,-1,-1,49,23767,4792.0,16852,-893,109,323,624,5672,-614,4799.5,4783.0,-9694,186,2953,2031,0.002310196366691164
821374,519866,105,4796.0,4770.0,4781.0,4784.0,3662,-6678,1,1,12,22025,4784.5,11930,513,1319,-438,-681,6087,4380,4789.0,4777.5,-4344,895,-3396,-3396,0.002409638554216942
921482,614190,111,4798.0,4770.5,4780.5,4781.0,-14520,-5166,-1,1,2,18870,4777.0,12070,558,-68,-526,860,6616,7946,4788.5,4775.0,-5337,1891,-2882,-1933,-0.0006270903010033857
852765,493749,285,4784.25,4713.25,4717.0,4782.25,-2075,13497,1,1,261,13532,4781.25,5112,-1402,-546,-373,-865,5911,14553,4784.0,4749.0,-3173,13517,-5596,-4495,0.00026145157916745987
923924,524906,189,4731.25,4684.25,4689.0,4716.75,-25656,-16804,1,1,111,24792,4715.25,8901,-754,682,383,1071,5717,9612,4725.75,4710.0,-15476,-16247,-7519,-6523,-0.01369648178158811
1069204,658429,274,4690.5,4622.25,4641.75,4689.25,14002,23296,1,1,190,19929,4686.0,5746,-6433,-7871,-330,-1131,7410,-1437,4690.5,4646.5,-87,24481,-6433,-7871,-0.005830285683998571
1458541,929700,310,4643.0,4565.75,4567.75,4642.0,-7781,541,1,1,297,15541,4639.0,6342,-7217,-7589,-705,-1115,9366,-3375,4643.0,4591.25,-640,60,-7217,-7589,-0.010076238204403731
2027303,1404308,406,4621.5,4520.25,4612.0,4569.25,-11719,-4283,-1,-1,171,32733,4550.0,17581,10797,9775,-531,-872,14617,-37566,4556.25,4529.25,-5029,-2323,10797,9775,-0.015672124084446404
2368842,1588670,313,4668.0,4590.0,4664.0,4619.25,-27094,-20862,-1,-1,179,32596,4610.25,14873,212,-890,-729,-1020,13024,20768,4639.5,4607.0,-22255,-27026,-6506,6355,0.010942714887563598
1976182,1294757,406,4743.25,4642.0,4702.75,4665.25,-39132,-18298,-1,-1,150,15723,4700.0,7495,325,1389,-554,-1181,10628,-1812,4737.25,4668.0,-28459,-925,-3386,-3666,0.009958326568165754
1781271,1216790,416,4705.75,4602.0,4629.0,4702.5,22379,38945,1,1,294,17739,4615.0,10751,4579,3531,448,-1154,9895,0,4649.75,4603.25,1261,42052,14313,14255,0.007984566743475696
1569048,1035042,323,4676.75,4596.25,4663.0,4629.25,8046,8626,-1,-1,135,18600,4628.0,11484,-388,-328,296,683,9554,176238,4652.0,4609.75,7396,5347,-1809,-1361,-0.015576820839978689
1367510,886485,272,4723.25,4655.5,4704.5,4663.5,-23562,-8828,-1,-1,164,19031,4673.0,12466,383,115,-191,516,8012,475959,4682.25,4658.25,-10456,-1168,2886,-1444,0.007398606685748321
862388,514211,195,4712.75,4664.25,4669.25,4712.25,-2886,-18104,1,1,172,15449,4690.0,7140,5347,5991,-300,-1071,7498,-458600,4703.75,4681.75,-3592,-18350,-7872,-7560,0.010453522032807916
1205235,774770,176,4706.0,4662.25,4697.25,4668.5,-23957,-27553,-1,-1,115,27337,4685.0,17103,-2393,-3293,-301,-776,7965,-1116,4693.0,4677.25,-28540,465,-5763,-5717,-0.009284312165101616
1266213,799578,162,4712.0,4671.75,4695.25,4697.75,25127,29367,-1,1,10,28589,4690.0,13283,12793,11667,-1523,1797,8967,-169963,4696.0,4678.5,26547,19672,12793,11667,0.006265395737388824
1672834,901821,441,4697.25,4587.25,4594.25,4695.0,6338,8368,1,1,403,38285,4685.0,13631,6459,5823,-500,-2211,8528,-50631,4692.5,4671.0,-170,8530,6459,5823,-0.0005853866212548464
1917151,1295546,322,4611.75,4531.5,4542.25,4595.25,2285,8805,1,1,212,23407,4590.25,11618,-643,-59,-305,626,12850,-25844,4603.0,4559.75,-4704,5638,2772,3144,-0.021246006389776362
2641964,1786882,459,4606.5,4492.0,4587.25,4533.25,11676,17192,-1,-1,216,19015,4525.0,12190,3075,1971,400,-1009,15661,-10879,4546.75,4492.5,11139,20448,3093,3803,-0.013492193025406718
2509684,1733866,354,4593.75,4505.5,4514.75,4585.25,-17352,-12392,1,1,282,21885,4578.0,12483,-2099,-2501,-339,-887,16175,-3250,4588.5,4541.5,5073,-10703,-4717,-4365,0.011470799095571582
2581984,1607802,613,4650.75,4497.75,4587.5,4507.5,-36340,-10372,-1,-1,320,16349,4630.0,8958,-607,1079,-1355,-1611,13258,4792,4644.5,4572.75,-39673,-1333,-4048,-4012,-0.01695654544463221
2709407,1754012,443,4667.5,4557.0,4657.25,4585.5,-4347,7383,-1,-1,287,22008,4572.0,12894,-1194,506,269,-850,14900,-53224,4609.5,4559.75,5856,-4664,-3624,-3836,0.01730449251247923
1943805,1139116,325,4669.75,4588.75,4589.0,4655.75,-15699,-4749,1,1,267,25200,4639.0,16051,-2052,-852,270,1514,11555,14345,4654.75,4621.5,-9729,-7364,4936,4956,0.015320030531021711
1863464,1228744,526,4708.5,4577.25,4707.75,4579.0,-32522,-23110,-1,-1,515,19336,4600.0,9483,-7772,-7470,-400,-852,12976,18631,4619.5,4588.0,-23085,-1,-7772,-7470,-0.016484991676958605
103227,77265,68,4717.0,4700.25,4700.5,4705.5,-605,655,1,1,20,3963,4707.75,2889,73,93,256,265,3487,0,4711.0,4701.25,-1420,593,652,401,0.027626119240008684
1355363,857232,185,4702.25,4656.25,4686.25,4700.5,6285,-1285,1,1,57,16208,4687.5,10280,1008,-198,-280,-781,8502,0,4700.5,4674.5,-1039,6413,2607,-1867,-0.0010625863351397813
1833752,1130025,187,4695.5,4649.0,4686.0,4684.75,-25638,-22562,-1,-1,5,21736,4665.0,13993,-612,-660,356,1184,10373,2279,4682.0,4660.5,-26387,-6430,-6381,6651,-0.003350707371556183
1618177,855611,266,4740.5,4674.25,4701.0,4684.0,-39655,-10175,-1,-1,68,19068,4715.0,9565,-2530,-3194,-980,-1709,7049,-8570,4732.5,4701.0,-20332,-587,-3042,-3194,-0.00016009392176741244
1276306,734570,158,4723.5,4684.25,4705.25,4697.75,-11812,-15862,-1,-1,30,31519,4693.75,14535,5491,271,331,1172,7438,-9410,4704.75,4692.0,-18639,-8245,-6412,-5662,0.002935525192143462
1128536,636392,155,4706.5,4668.0,4685.25,4705.25,-8134,2760,1,1,80,22291,4701.75,9570,-1563,-539,294,-800,5844,190,4704.0,4688.5,-119,8013,2574,2268,0.0015965089670586519
1022365,540622,88,4701.0,4679.25,4696.5,4685.25,-1903,-15741,-1,-1,45,34101,4685.75,15891,-59,-565,-428,-968,5348,-4251,4691.75,4684.5,-15717,-6249,-12149,-12255,-0.004250571170500983
993186,538802,157,4709.75,4670.75,4680.75,4696.5,-3360,5244,1,1,63,21120,4702.5,11184,1390,706,351,704,5574,3250,4709.25,4689.25,-1611,4584,4042,3442,0.002401152553225483
1002655,559726,123,4697.5,4667.0,4684.75,4681.0,2677,10085,-1,-1,15,19012,4682.75,10999,430,1206,260,1689,5821,17441,4685.0,4672.0,4684,7812,5389,5327,-0.0033003300330033403
1100792,568227,168,4685.5,4643.75,4647.0,4681.0,-3076,-13032,1,1,136,25946,4674.0,12352,120,532,-275,-2121,5743,11790,4685.25,4654.0,-1177,-13209,-3848,-3918,0.0
916560,515493,95,4661.5,4638.0,4645.0,4646.5,-5504,-240,1,1,6,28321,4650.0,15736,2865,803,-353,885,6127,-1388,4653.0,4644.5,-6879,511,-4113,-2138,-0.0073702200384533345
1583317,899288,221,4680.25,4625.25,4674.75,4644.25,-55797,-52429,-1,-1,122,20710,4641.5,7540,362,652,-546,-3044,7797,-10892,4667.5,4629.0,-53094,-14219,-6713,-7031,-0.00048423544603459767
1255562,761122,150,4700.5,4663.25,4690.75,4675.25,-16776,-5684,-1,-1,62,31639,4675.0,17016,-1759,-955,244,-1226,6889,-6821,4680.75,4667.0,-5098,3388,-2536,1988,0.0066749206007428175
950168,541240,124,4707.0,4676.25,4678.5,4692.0,-18328,-386,1,1,54,27661,4694.25,13272,-2127,-1573,-534,-1200,6160,2052,4700.0,4690.0,-10182,-369,-5707,-5703,0.0035826961125073886
1390623,750674,178,4711.75,4667.5,4671.75,4685.75,-15019,-20255,1,1,56,30663,4690.0,13803,-2977,-425,300,-1051,6315,8219,4705.5,4682.25,-26882,-19318,-4483,-3395,-0.001332054560954865
1123247,604544,103,4676.25,4650.75,4651.5,4672.75,7643,-601,1,1,85,25099,4665.0,13170,-69,-1223,-388,-797,5671,-154,4669.5,4657.25,-368,-1054,3580,-3015,-0.002774369097796492
1039266,587845,177,4657.0,4613.0,4621.25,4651.75,17614,18778,1,1,122,33362,4617.25,19402,908,-60,678,1128,5377,13701,4644.75,4613.0,759,8591,-13464,-12274,-0.004494141565459353
945362,523857,136,4627.0,4593.25,4605.75,4621.5,-3652,-14182,1,1,63,26286,4621.0,13962,360,1708,-249,-1296,5586,-27347,4624.75,4614.75,-15802,-12681,-6863,-2811,-0.006502929005213098
1023508,590713,133,4619.5,4586.5,4608.0,4605.75,-15102,1072,-1,-1,9,20866,4605.0,8753,-90,-1570,341,-1077,6170,-638,4607.0,4592.75,-2195,1424,-3125,-2527,-0.003407984420642607
1328105,715350,178,4603.5,4559.25,4577.0,4602.5,12705,4119,1,1,102,21858,4596.25,5170,-2710,-2352,-803,1298,7015,-17404,4601.5,4575.25,13,9793,-4341,-4205,-0.0007056396895185335
1152012,658225,179,4589.75,4545.25,4548.75,4578.5,-4580,-2038,1,1,119,20433,4580.0,10590,963,991,398,-2280,6832,-200,4584.5,4565.0,-9204,-1372,-3809,3492,-0.005214557305812106
1210734,687884,131,4576.25,4543.75,4563.75,4547.75,-15340,-20060,-1,-1,64,25912,4565.0,14355,1094,1136,441,1004,7038,7984,4574.75,4560.5,-17736,1855,-4662,-4564,-0.006716173419242133
1215144,687807,118,4590.0,4560.75,4564.75,4563.25,-25684,-20206,-1,-1,6,21854,4580.0,9786,2722,2774,-300,1017,6365,12947,4582.0,4565.75,-26866,-6892,-5744,-5210,0.003408278819196253
986106,532515,176,4566.25,4522.5,4528.75,4565.25,16678,6356,1,1,146,25307,4559.0,12117,2061,1563,255,-926,6135,1220,4564.0,4542.5,-460,6732,-4957,2196,0.00043828411767932174
1264969,708350,146,4551.5,4515.25,4530.0,4529.25,-10677,-8479,-1,-1,3,30208,4536.5,15395,-1876,-958,222,-674,6950,10675,4546.5,4532.75,-6888,5321,3373,1879,-0.007885657959585957
913037,498183,133,4543.25,4510.25,4525.0,4532.0,1441,-7141,1,1,28,25323,4526.0,13827,3025,1315,-501,-1305,5984,1206,4531.0,4516.0,-4940,-4417,4708,-3196,0.0006071645415908211
965003,524398,114,4532.25,4504.0,4516.0,4525.0,2947,9315,1,1,36,27632,4525.5,14177,606,570,223,-663,5810,288,4530.75,4520.0,-901,10273,3083,1723,-0.0015445719329214569
982474,522898,184,4517.5,4471.75,4475.75,4515.25,4836,4764,1,1,158,23711,4507.75,11383,-1579,-639,346,-1160,6096,-7365,4512.0,4494.0,-906,5605,3049,-2643,-0.0021546961325966674
1037226,572716,175,4479.75,4436.25,4465.5,4476.0,13270,18242,1,1,42,17554,4471.75,9158,-108,-206,225,1042,7190,-4421,4479.5,4456.75,275,23199,4166,-3325,-0.008692763412878612
1133094,608483,166,4467.5,4426.25,4433.0,4465.25,-17202,-5450,1,1,129,22706,4463.0,8344,-1006,-2450,218,1085,6604,-10165,4464.25,4450.25,-19059,-4286,-3643,-3937,-0.0024016979445934394
1220536,663403,334,4437.25,4354.0,4354.75,4435.5,3166,4966,1,1,323,29489,4428.5,11635,-3821,-2793,-250,-1510,6649,2868,4432.75,4399.25,-1597,4878,6498,6794,-0.006662560886848468
1327998,814928,185,4364.75,4318.75,4327.5,4355.25,-16220,2202,1,1,111,32234,4355.0,11090,4226,4790,-338,-1647,8979,-12846,4356.5,4335.0,-8848,-6966,-5640,-5096,-0.01809266148123101
1258460,820256,192,4365.0,4317.25,4347.75,4328.75,-13930,-11364,1,-1,76,24759,4350.0,12642,3809,3451,308,917,10334,972,4359.0,4340.25,-15974,-9252,-7614,-7588,-0.006084610527524292
1207056,740327,255,4407.5,4344.0,4381.0,4347.25,-14574,-7546,-1,-1,135,16429,4369.0,10732,793,913,-303,939,9219,-16305,4387.25,4346.25,-18872,-41,-3010,-2333,0.004273751082876087
1369622,865176,127,4407.75,4376.25,4390.5,4380.5,1272,-8786,-1,-1,40,24506,4392.75,16134,420,132,-727,-1407,9117,-9814,4398.5,4384.75,-11433,-7002,-3900,-3852,0.007648513428029302
1377185,795757,267,4421.5,4355.0,4355.25,4390.25,-2301,3229,1,1,140,22742,4414.5,12288,-2350,-1278,302,731,8220,-1061,4420.5,4392.75,-3654,3034,2736,-1839,0.0022257733135486735
